ID,CLV,Annual_Margin,Expected_Tenure_Years,Churn_Probability,Claims_Probability,Expected_Claim_Cost,Loss_Ratio,Premium,Strategic_Segment,Retention_Action
90,422.56819566754405,155.59,5.2440777,0.17361233,0.0006334121,0.0,0.0,234.12,PROTECT,VIP Treatment + Loyalty Rewards
91,510.83500393780105,156.82750000000001,6.583801,0.14091544,0.0007806193,0.0,0.0,235.77,PROTECT,VIP Treatment + Loyalty Rewards
92,-119.19998622446005,-82.91395874023442,0.6163748,0.8025736,0.9321917,298.90146,0.9499490187199567,314.65,EXIT,Gradual Exit + Non-renewal
92,-126.36553717939998,-88.09645874023437,0.7045257,0.7581396,0.9321917,298.90146,0.9712791926309039,307.74,EXIT,Gradual Exit + Non-renewal
92,-150.03698848398324,-112.61064453125005,0.88493365,0.67697585,0.9321917,343.03564,1.027360420878257,333.9,EXIT,Gradual Exit + Non-renewal
93,-110.60556572758102,-46.913690185546784,0.60903174,0.806398,0.94502896,430.0012,0.8000766400326483,537.45,EXIT,Gradual Exit + Non-renewal
94,65.34287961047272,204.49,1.3226411,0.5304887,8.499629e-05,0.0,0.0,299.32,DEVELOP,Cross-sell + Value Enhancement
94,88.66221031289334,204.49,1.4596186,0.4959655,8.499629e-05,0.0,0.0,299.32,DEVELOP,Cross-sell + Value Enhancement
94,648.3275971399162,311.97249999999997,3.4524112,0.25147647,8.499629e-05,0.0,0.0,442.63,PROTECT,VIP Treatment + Loyalty Rewards
95,-2775.6024605510074,-693.049765625,6.4878125,0.14284384,0.99911016,1032.3223,2.15502633577229,479.03,EXIT,Gradual Exit + Non-renewal
96,73.58526006645805,111.5576446533203,2.248634,0.35899273,0.74081886,94.117355,0.31278615934423293,300.9,EXIT,Gradual Exit + Non-renewal
96,35.913336349317454,116.06514465332032,1.7619091,0.43309647,0.74081886,94.117355,0.30666109069981323,306.91,EXIT,Gradual Exit + Non-renewal
96,-24.767084631340328,117.22014465332029,1.1230624,0.5895177,0.74081886,94.117355,0.30513002219704877,308.45,EXIT,Gradual Exit + Non-renewal
97,665.4800278779081,219.91,5.5222,0.16563743,7.703209e-05,0.0,0.0,319.88,PROTECT,VIP Treatment + Loyalty Rewards
97,440.89102849624584,219.91,3.5499008,0.24549846,7.703209e-05,0.0,0.0,319.88,PROTECT,VIP Treatment + Loyalty Rewards
97,205.90671239749202,221.11,2.0271456,0.3893947,7.703209e-05,0.0,0.0,321.48,PROTECT,VIP Treatment + Loyalty Rewards
98,183.24716702520737,47.22343933105469,19.361015,0.050339,0.734068,134.08406,0.4995494231546712,268.41,MANAGE,Risk Mitigation + Premium Adjustment
98,-32.145495724866116,62.32093933105472,1.6610938,0.45229194,0.734068,134.08406,0.46469834570231267,288.54,EXIT,Gradual Exit + Non-renewal
98,35.307416061791194,69.89593933105468,2.7620616,0.30375135,0.734068,134.08406,0.4489822551196937,298.64,EXIT,Gradual Exit + Non-renewal
99,324.72430310094023,56.275000000000006,222.36084,0.0044870917,0.00015549274,0.0,0.0,101.7,PROTECT,VIP Treatment + Loyalty Rewards
100,-99.75714322733057,25.671236419677726,0.21639025,0.9901598,0.19732945,59.853764,0.4253998833000872,140.7,EXIT,Gradual Exit + Non-renewal
101,-87.41939384975736,27.308831176757792,0.90484774,0.66884154,0.7604379,153.33867,0.5731643883797787,267.53,EXIT,Gradual Exit + Non-renewal
101,94.08919292693648,33.957636718749995,16.120321,0.060148623,0.7604379,161.73486,0.5623799968053479,287.59,EXIT,Gradual Exit + Non-renewal
101,-79.53918463605899,69.23848083496097,0.6997113,0.7604902,0.7604379,170.66652,0.49248721407352414,346.54,EXIT,Gradual Exit + Non-renewal
102,905.4927859418883,198.6325,11.234081,0.08516803,0.0005411336,0.0,0.0,291.51,PROTECT,VIP Treatment + Loyalty Rewards
103,-80.0034120947484,18.95186462402343,1.6200525,0.46058172,0.5195913,73.135635,0.4893652417261731,149.45,EXIT,Gradual Exit + Non-renewal
104,1759.129325363767,440.3275,7.587117,0.123485774,0.00018809509,0.0,0.0,613.77,PROTECT,VIP Treatment + Loyalty Rewards
104,988.1077448752413,454.14250000000004,3.448072,0.2517493,0.00018809509,0.0,0.0,632.19,PROTECT,VIP Treatment + Loyalty Rewards
104,680.5701664740295,456.51250000000005,2.4518633,0.33492336,0.00018809509,0.0,0.0,635.35,PROTECT,VIP Treatment + Loyalty Rewards
105,-2397.0316023376795,-312.8845996093751,100.16649,0.009933713,0.915139,866.9646,1.1326356077672646,765.44,EXIT,Gradual Exit + Non-renewal
105,-694.9509004080594,-96.03584960937496,22.326635,0.04380133,0.915139,839.55835,0.8246892032743387,1018.03,EXIT,Gradual Exit + Non-renewal
106,-25.483950167736158,146.82999999999998,0.9616215,0.6465136,0.0011331744,0.0,0.0,222.44,DEVELOP,Cross-sell + Value Enhancement
107,364.8075566587532,200.09258843076412,3.3335469,0.25916752,0.00028953218,0.0024115692,8.217710201889185e-06,293.46,PROTECT,VIP Treatment + Loyalty Rewards
107,295.5054966703637,203.40008843076416,2.7742147,0.3026462,0.00028953218,0.0024115692,8.096046046417566e-06,297.87,PROTECT,VIP Treatment + Loyalty Rewards
107,77.0547642511424,205.65008843076416,1.3854774,0.5141099,0.00028953218,0.0024115692,8.0153196923801e-06,300.87,DEVELOP,Cross-sell + Value Enhancement
108,618.0499452534883,333.48108655082063,3.075946,0.27754727,0.0007030687,0.0014134492,2.998979820884624e-06,471.31,PROTECT,VIP Treatment + Loyalty Rewards
109,82.36392043751097,159.92214190489614,1.724187,0.44009238,0.0007641984,0.002858095,1.1913693638494383e-05,239.9,DEVELOP,Cross-sell + Value Enhancement
110,-490.70098152839813,-52.45754638671872,140.44296,0.0070950342,0.80672497,249.86005,0.8619727684366052,289.87,EXIT,Gradual Exit + Non-renewal
110,-135.5594658257565,-47.02004638671872,1.260017,0.54780424,0.80672497,249.86005,0.8409398437894411,297.12,EXIT,Gradual Exit + Non-renewal
111,-245.64570179609487,-58.907205810546884,3.5707076,0.24425898,0.8270821,267.0422,0.8779084943472512,304.18,EXIT,Gradual Exit + Non-renewal
111,-88.25414066478479,15.880787353515643,1.2401121,0.5535281,0.8270821,272.0992,0.6626222789949454,410.64,EXIT,Gradual Exit + Non-renewal
112,253.05212002485376,144.4096412788704,3.5260408,0.24693537,0.0006082107,0.005358721,2.4444490145042577e-05,219.22,PROTECT,VIP Treatment + Loyalty Rewards
112,181.62125663952762,140.8096412788704,2.8530245,0.2956679,0.0006082107,0.005358721,2.4991703803732086e-05,214.42,PROTECT,VIP Treatment + Loyalty Rewards
112,94.40207517475764,146.4346412788704,1.9565912,0.40016037,0.0006082107,0.005358721,2.4147085118944815e-05,221.92,DEVELOP,Cross-sell + Value Enhancement
113,27.595957366291113,144.8979073606059,1.4090719,0.5082019,0.0003978475,0.0045926394,2.0887976504773186e-05,219.87,DEVELOP,Cross-sell + Value Enhancement
113,62.68929317149203,149.8404073606059,1.6573814,0.45303005,0.0003978475,0.0045926394,2.0280135097167183e-05,226.46,DEVELOP,Cross-sell + Value Enhancement
114,-42.27886811834874,14.440557861328102,6.879373,0.13529088,0.78276795,264.58444,0.6636178634027387,398.7,EXIT,Gradual Exit + Non-renewal
114,-98.01896039327008,21.91055786132813,0.4096489,0.9129363,0.78276795,264.58444,0.6474439439599468,408.66,EXIT,Gradual Exit + Non-renewal
115,2827.1386153365147,547.6053601074219,13.02711,0.07389068,0.9195516,497.34964,0.35026102503808476,1419.94,MANAGE,Risk Mitigation + Premium Adjustment
115,215.51120968697782,535.575360107422,1.059885,0.6107364,0.9195516,497.34964,0.3542628676491047,1403.9,MANAGE,Risk Mitigation + Premium Adjustment
116,-636.7039981196257,-72.91125610351565,105.792435,0.009407913,0.8228472,263.06876,0.9388271514346941,280.21,EXIT,Gradual Exit + Non-renewal
116,-143.2448814437968,-35.95794677734375,1.8009526,0.426078,0.8228472,262.89545,0.7984675680405278,329.25,EXIT,Gradual Exit + Non-renewal
117,5.389977498487528,168.56793426513673,1.1031767,0.5960536,0.43293044,47.172066,0.1500765644402624,314.32,EXIT,Gradual Exit + Non-renewal
118,-66.37348799465622,48.010000000000005,1.1931909,0.56746364,7.452624e-05,0.0,0.0,90.68,DEVELOP,Cross-sell + Value Enhancement
118,-61.94884391746347,48.34,1.2970005,0.5374542,7.452624e-05,0.0,0.0,91.12,DEVELOP,Cross-sell + Value Enhancement
119,-96.40297100008715,262.5999930898839,0.23499894,0.9858117,0.00021057524,6.910116e-06,1.83389493070047e-08,376.8,DEVELOP,Cross-sell + Value Enhancement
120,22.29173002017647,164.60498692381904,1.2440767,0.55237925,9.514308e-05,1.3076181e-05,5.312497338385156e-08,246.14,DEVELOP,Cross-sell + Value Enhancement
121,665.7401691496686,153.96997666613126,10.746745,0.08885339,0.00016977864,2.3333869e-05,1.0059436428448007e-07,231.96,PROTECT,VIP Treatment + Loyalty Rewards
122,-61.70347028060999,41.657252502441395,1.455674,0.49690035,0.77010447,119.16775,0.49426689132127166,241.1,EXIT,Gradual Exit + Non-renewal
122,-58.14010286323221,46.1797525024414,1.440179,0.5006051,0.77010447,119.16775,0.4822067231722518,247.13,EXIT,Gradual Exit + Non-renewal
122,-80.02811491447183,39.93225250244143,0.952727,0.64992875,0.77010447,119.16775,0.4990274183314849,238.8,EXIT,Gradual Exit + Non-renewal
123,4.891479638937885,227.9656149291992,0.9041672,0.6691169,0.07766089,4.611885,0.013694465275412838,336.77,EXIT,Gradual Exit + Non-renewal
124,1415.10830751705,250.6825,19.990091,0.048794143,7.831764e-05,0.0,0.0,360.91,PROTECT,VIP Treatment + Loyalty Rewards
124,410.44245926559427,253.39,2.873682,0.29389095,7.831764e-05,0.0,0.0,364.52,PROTECT,VIP Treatment + Loyalty Rewards
125,1379.663180935019,198.4525,144.80577,0.006882011,0.001749986,0.0,0.0,291.27,PROTECT,VIP Treatment + Loyalty Rewards
126,-21.799024541619644,489.66327947258947,0.51711386,0.8554038,0.0015649118,0.17922053,0.0002636410176826773,679.79,DEVELOP,Cross-sell + Value Enhancement
127,-42.142891977578635,71.1546676635742,1.3281,0.5290274,0.723398,127.39533,0.4371837074002258,291.4,EXIT,Gradual Exit + Non-renewal
127,-78.98603049689848,71.1546676635742,0.6994758,0.7606054,0.723398,127.39533,0.4371837074002258,291.4,EXIT,Gradual Exit + Non-renewal
128,-61.45771850685587,61.01524505615237,1.1109343,0.5934886,0.63739693,82.897255,0.3793056735019339,218.55,EXIT,Gradual Exit + Non-renewal
128,-85.62777428027557,71.12695861816405,0.5765619,0.8234973,0.63739693,76.07054,0.3412306167040593,222.93,EXIT,Gradual Exit + Non-renewal
129,344.87243911841557,218.1925,2.908818,0.29091665,0.0015398572,0.0,0.0,317.59,PROTECT,VIP Treatment + Loyalty Rewards
130,-1801.6242095435432,-237.44832763671877,67.49926,0.01470579,0.89753366,416.91083,1.567628605515017,265.95,EXIT,Gradual Exit + Non-renewal
130,-1241.629161424229,-234.44832763671877,10.214027,0.0932646,0.89753366,416.91083,1.5444001764649704,269.95,EXIT,Gradual Exit + Non-renewal
130,-826.0967765622288,-221.45158081054683,5.0699143,0.17900807,0.89753366,423.15158,1.4315006116730271,295.6,EXIT,Gradual Exit + Non-renewal
131,573.252619303304,138.39224615572135,10.191246,0.09346299,9.3281924e-05,0.00025384428,1.2019711095777824e-06,211.19,PROTECT,VIP Treatment + Loyalty Rewards
131,387.82148495495403,133.54724615572135,5.938849,0.15496968,9.3281924e-05,0.00025384428,1.2398978099532646e-06,204.73,PROTECT,VIP Treatment + Loyalty Rewards
131,329.81249737947877,133.63724615572136,4.937279,0.18334675,9.3281924e-05,0.00025384428,1.2391714846557573e-06,204.85,PROTECT,VIP Treatment + Loyalty Rewards
132,904.9650107331793,137.4325,92.81836,0.010715902,0.00039359473,0.0,0.0,209.91,PROTECT,VIP Treatment + Loyalty Rewards
133,1011.2996011134929,153.31693031260045,79.79846,0.012453371,0.00013910078,0.0005696874,2.465218743985231e-06,231.09,PROTECT,VIP Treatment + Loyalty Rewards
133,712.2097077991484,155.90443031260045,12.118812,0.07920363,0.00013910078,0.0005696874,2.4289562528675156e-06,234.54,PROTECT,VIP Treatment + Loyalty Rewards
133,129.97927185937706,149.22193031260045,2.2293503,0.3614538,0.00013910078,0.0005696874,2.524874349809631e-06,225.63,PROTECT,VIP Treatment + Loyalty Rewards
134,-16.015544682699446,207.11176754824817,0.83736026,0.6970626,0.002016909,0.018232452,6.02048994578926e-05,302.84,DEVELOP,Cross-sell + Value Enhancement
134,-11.518123060003022,209.38426754824818,0.85833037,0.6880937,0.002016909,0.018232452,5.960849953191942e-05,305.87,DEVELOP,Cross-sell + Value Enhancement
134,73.56082083558968,210.53176754824815,1.3416147,0.5254415,0.002016909,0.018232452,5.931181441713792e-05,307.4,DEVELOP,Cross-sell + Value Enhancement
135,177.27256153866506,274.195,1.5667211,0.4717976,8.5408785e-05,0.0,0.0,392.26,PROTECT,VIP Treatment + Loyalty Rewards
135,143.9534284623938,274.2025,1.4200013,0.5055082,8.5408785e-05,0.0,0.0,392.27,PROTECT,VIP Treatment + Loyalty Rewards
135,509.5627350027391,275.6875,3.1624424,0.27109456,8.5408785e-05,0.0,0.0,394.25,PROTECT,VIP Treatment + Loyalty Rewards
136,-77.53743224942536,65.6875,0.75849545,0.7324368,0.00010544475,0.0,0.0,114.25,DEVELOP,Cross-sell + Value Enhancement
136,-95.27905446480538,67.39750000000001,0.37348127,0.93126595,0.00010544475,0.0,0.0,116.53,DEVELOP,Cross-sell + Value Enhancement
137,-183.0357926557067,-444.8121801757811,0.5553253,0.83482444,0.94187003,898.0472,1.4232577580522066,630.98,EXIT,Gradual Exit + Non-renewal
138,-73.15903631352522,361.0079901123047,0.3814033,0.9273351,0.27311063,44.66951,0.078703084884147,567.57,EXIT,Gradual Exit + Non-renewal
139,1414.8768276177136,199.36437834456564,316.23026,0.0031572583,0.0006938616,0.0031216554,1.067269114968047e-05,292.49,PROTECT,VIP Treatment + Loyalty Rewards
140,-2339.5644941962837,-310.51045898437496,73.93857,0.013433695,0.8316347,492.28296,1.829844102830075,269.03,EXIT,Gradual Exit + Non-renewal
140,-377.2882637752137,-298.6873461914062,1.4665564,0.49432918,0.8316347,496.59235,1.7092047435513396,290.54,EXIT,Gradual Exit + Non-renewal
141,96.18101440236389,269.68799624443056,1.2255278,0.557792,0.17146264,1.3495038,0.0034776543114790827,388.05,EXIT,Gradual Exit + Non-renewal
142,244.94802247060835,134.49237796540518,3.722547,0.23557645,0.00010126465,0.000122034595,5.924297044714402e-07,205.99,PROTECT,VIP Treatment + Loyalty Rewards
142,-12.729818827899852,135.25737796540517,1.1271421,0.58819264,0.00010126465,0.000122034595,5.895106266560649e-07,207.01,DEVELOP,Cross-sell + Value Enhancement
143,124.81912742962655,62.47,5.804648,0.15825295,0.0009904546,0.0,0.0,109.96,PROTECT,VIP Treatment + Loyalty Rewards
143,-42.190095012333586,62.88250000000001,1.4556834,0.4968981,0.0009904546,0.0,0.0,110.51,DEVELOP,Cross-sell + Value Enhancement
143,-49.28881208006993,63.707499999999996,1.3075919,0.5345565,0.0009904546,0.0,0.0,111.61,DEVELOP,Cross-sell + Value Enhancement
144,-105.05971585348433,-16.029683837890616,0.725337,0.7480865,0.8924438,351.01968,0.7416117718201019,473.32,EXIT,Gradual Exit + Non-renewal
144,-119.52706575536511,-124.28266601562495,0.5133735,0.85742676,0.8924438,517.98267,0.9390548694989576,551.6,EXIT,Gradual Exit + Non-renewal
145,-651.0711077869654,-469.36955078125,1.7656758,0.4324097,0.99810576,679.47705,2.214650926571005,306.81,EXIT,Gradual Exit + Non-renewal
146,20.783396331658135,202.6485528564453,1.0681858,0.6078719,0.6582209,74.93645,0.18886145255192976,396.78,EXIT,Gradual Exit + Non-renewal
146,96.51043647088433,210.09605285644528,1.4749707,0.4923584,0.6582209,74.93645,0.18425031876165987,406.71,EXIT,Gradual Exit + Non-renewal
146,231.09517445918718,211.61855285644532,2.259806,0.35758188,0.6582209,74.93645,0.18333524280362745,408.74,MANAGE,Risk Mitigation + Premium Adjustment
147,793.4560197857609,123.8125,74.501305,0.013332917,8.435235e-05,0.0,0.0,191.75,PROTECT,VIP Treatment + Loyalty Rewards
147,508.9695827005234,129.47500000000002,9.436607,0.10054865,8.435235e-05,0.0,0.0,199.3,PROTECT,VIP Treatment + Loyalty Rewards
147,54.52734274369395,133.96,1.7404065,0.43705782,8.435235e-05,0.0,0.0,205.28,DEVELOP,Cross-sell + Value Enhancement
148,-99.34625499099964,62.47,0.22117314,0.9891256,6.7560475e-05,0.0,0.0,109.96,DEVELOP,Cross-sell + Value Enhancement
149,956.6648780189106,323.1025,5.0518317,0.17958751,0.00044348236,0.0,0.0,457.47,PROTECT,VIP Treatment + Loyalty Rewards
150,-1173.2193351289911,-178.40889648437502,19.5966,0.04974911,0.9990534,380.4314,1.2851109566070162,296.03,EXIT,Gradual Exit + Non-renewal
151,404.39839187217484,282.6625,2.5526216,0.32412973,0.00064704387,0.0,0.0,403.55,PROTECT,VIP Treatment + Loyalty Rewards
152,-309.2772402136,-726.960244140625,0.6899317,0.76529336,0.94921815,1144.3752,1.9621673538984001,583.22,EXIT,Gradual Exit + Non-renewal
152,-383.19274919437936,-641.2132324218751,0.8816567,0.67832977,0.94921815,1049.8757,1.8368921921474501,571.55,EXIT,Gradual Exit + Non-renewal
153,-736.8847154693213,-593.4143676757812,1.6421373,0.45608506,0.9981134,702.78937,4.074141261888587,172.5,EXIT,Gradual Exit + Non-renewal
154,-28.640760210588503,179.94994566423995,0.8263339,0.7018518,9.320661e-05,5.433576e-05,2.038100527722419e-07,266.6,DEVELOP,Cross-sell + Value Enhancement
155,150.06186612094342,357.09250000000003,1.19303,0.5675125,0.00010918638,0.0,0.0,502.79,PROTECT,VIP Treatment + Loyalty Rewards
155,254.16802360394612,349.54,1.5691662,0.47127196,0.00010918638,0.0,0.0,492.72,PROTECT,VIP Treatment + Loyalty Rewards
156,-33.03190499790233,33.18753631591797,2.8785784,0.29347286,0.6767115,74.45496,0.4374814247845469,170.19,EXIT,Gradual Exit + Non-renewal
156,-61.116954415073394,52.42527160644532,1.2425746,0.552814,0.6767115,74.04973,0.37915887554303473,195.3,EXIT,Gradual Exit + Non-renewal
156,-25.960534086769915,66.3377716064453,1.6944814,0.4457564,0.6767115,74.04973,0.3462694804468304,213.85,EXIT,Gradual Exit + Non-renewal
157,115.15811840833804,52.381484375000014,7.216145,0.12940475,0.65018755,188.22852,0.5416959699119374,347.48,MANAGE,Risk Mitigation + Premium Adjustment
157,-90.95974485804634,61.49398437499997,0.49859875,0.86542326,0.65018755,188.22852,0.5233949215165586,359.63,EXIT,Gradual Exit + Non-renewal
158,47.455914446714665,292.25985976547,0.9580406,0.6478849,0.0009619811,0.055140235,0.0001324149525238271,416.42,DEVELOP,Cross-sell + Value Enhancement
158,35.72601984027172,178.68399212166668,1.2639962,0.546673,0.0009619811,0.05850788,0.00022079277834382487,264.99,DEVELOP,Cross-sell + Value Enhancement
159,2.9852477455502595,134.15765144348146,1.273639,0.54394954,0.37707573,16.924849,0.07419599560088797,228.11,EXIT,Gradual Exit + Non-renewal
159,-35.52220454805909,138.42515144348147,0.9110708,0.66633224,0.37707573,16.924849,0.07239028467287661,233.8,EXIT,Gradual Exit + Non-renewal
159,41.381484063531,136.67015144348144,1.5949379,0.46579927,0.37707573,16.924849,0.07312213149796316,231.46,EXIT,Gradual Exit + Non-renewal
160,-1.1272882475516979,135.30443090833722,1.2294827,0.55662984,0.0010506465,0.020569092,9.931961208481193e-05,207.1,DEVELOP,Cross-sell + Value Enhancement
160,-27.857989248864353,136.08443090833723,0.98894054,0.6362117,0.0010506465,0.020569092,9.882334804825863e-05,208.14,DEVELOP,Cross-sell + Value Enhancement
161,-2924.7950034793357,-495.71629882812505,15.951739,0.06076458,0.84865874,728.3313,2.1623754492848555,336.82,EXIT,Gradual Exit + Non-renewal
162,599.1011687951553,197.0725,5.679778,0.16143498,0.00015048287,0.0,0.0,289.43,PROTECT,VIP Treatment + Loyalty Rewards
163,433.44180804385866,79.53033569335938,35.394566,0.027857559,0.571479,62.312164,0.28876298395032496,215.79,MANAGE,Risk Mitigation + Premium Adjustment
163,40.053112555973385,81.84033569335938,2.4537969,0.33470964,0.571479,62.312164,0.28469943028574324,218.87,EXIT,Gradual Exit + Non-renewal
163,18.594122323360118,87.59283569335938,1.9897642,0.39502743,0.571479,62.312164,0.2750603174125568,226.54,EXIT,Gradual Exit + Non-renewal
164,285.0476457355097,59.67241762474383,27.58324,0.03560462,8.166241e-05,8.2375256e-05,7.754424943053095e-07,106.23,PROTECT,VIP Treatment + Loyalty Rewards
164,215.13483595541246,58.95991762474384,13.023975,0.07390777,8.166241e-05,8.2375256e-05,7.824397432565828e-07,105.28,PROTECT,VIP Treatment + Loyalty Rewards
164,42.766194713879166,59.349917624743824,3.4632134,0.2507999,8.166241e-05,8.2375256e-05,7.785941036867017e-07,105.8,DEVELOP,Cross-sell + Value Enhancement
